num_experimento,num_iteracao,num_particula,pos_camada,pos_n1,pos_n2,pos_n3,pos_lr,vel_camada,vel_n1,vel_n2,vel_n3,vel_lr,pbest_camada,pbest_n1,pbest_n2,pbest_n3,pbest_lr,num_camadas,f1_score,peso,int_best
1,0,10,3.3,94.47347852466748,100.0,88.85645332137183,0.07669899999999999,0.30000000000000004,6.473478524667486,12.0,0.8564533213718295,0.009999000000000001,3.0,88.0,88.0,88.0,0.0667,3,0.8529411764705882,0.1470588235294118,0
1,0,11,3.3,127.42388950287268,127.5743760073868,127.36331820447475,0.090001,0.30000000000000004,-0.5761104971273127,-0.4256239926131967,-0.6366817955252466,-0.009999000000000001,3.0,128.0,128.0,128.0,0.1,3,0.8529411764705882,0.1470588235294118,0
1,0,12,3.2101326706339,20.0,20.0,20.0,1e-05,0.21013267063390018,12.0,12.0,12.0,-0.009999000000000001,3.0,8.0,8.0,8.0,1e-05,3,0.835820895522388,0.16417910447761197,0
1,0,13,3.3,60.0,51.34099174483011,60.0,0.043299000000000004,0.30000000000000004,12.0,3.340991744830116,12.0,0.009999000000000001,3.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
1,0,14,3.3,100.0,100.0,100.0,0.07669899999999999,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,3.0,88.0,88.0,88.0,0.0667,3,0.9152542372881356,0.0847457627118644,0
1,0,15,4.0,128.0,127.40366251242773,127.80185201996198,0.090001,0.30000000000000004,0.379778485360324,-0.5963374875722735,-0.19814798003801834,-0.009999000000000001,4.0,128.0,128.0,128.0,0.1,4,0.8620689655172413,0.13793103448275867,0
1,0,16,4.0,20.0,20.0,20.0,1e-05,0.30000000000000004,12.0,12.0,12.0,-0.009999000000000001,4.0,8.0,8.0,8.0,1e-05,4,0.0,1.0,0
1,0,17,3.755256650837446,60.0,60.0,60.0,0.043299000000000004,-0.2447433491625541,12.0,12.0,12.0,0.009999000000000001,4.0,48.0,48.0,48.0,0.0333,4,0.8529411764705882,0.1470588235294118,0
1,0,18,3.7,100.0,100.0,100.0,0.07669899999999999,-0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,4.0,88.0,88.0,88.0,0.0667,4,0.8529411764705882,0.1470588235294118,0
1,0,19,3.991313834910147,128.0,127.89855742570197,127.33558677744173,0.090001,-0.00868616508985296,0.03182596113479168,-0.10144257429803051,-0.6644132225582667,-0.009999000000000001,4.0,128.0,128.0,128.0,0.1,4,0.9666666666666667,0.033333333333333326,1
1,1,0,1.6,32.0,32.0,32.0,0.010009,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.3,20.0,20.0,20.0,1e-05,2,0.5116279069767442,0.4883720930232558,0
1,1,1,1.6,72.0,72.0,66.87299862877525,0.053298000000000005,0.30000000000000004,12.0,12.0,6.872998628775251,0.009999000000000001,1.0,48.0,48.0,48.0,0.0333,2,0.8529411764705882,0.1470588235294118,0
1,1,2,1.6,112.0,112.0,100.01440258682103,0.0667,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.0,88.0,88.0,88.0,0.0667,2,0.8529411764705882,0.1470588235294118,0
1,1,3,1.5142332783474797,128.0,127.91719000597877,127.44981344783125,0.08369167062636326,0.21423327834747952,0.4713737279509561,-0.08280999402123693,-0.45490957826771616,-0.006309329373636741,1.0,128.0,128.0,128.0,0.1,2,0.8529411764705882,0.1470588235294118,0
1,1,4,1.6,32.0,32.0,29.07908180560925,0.010009,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.0,8.0,8.0,8.0,1e-05,2,0.6181818181818182,0.38181818181818183,0
1,1,5,2.5999999999999996,55.68733653385562,72.0,72.0,0.0333,0.30000000000000004,-4.312663466144376,12.0,12.0,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
1,1,6,2.5999999999999996,112.0,110.58218285417064,101.3600642833115,0.07096170610192747,0.30000000000000004,12.0,12.0,10.285116037871001,-0.005737293898072527,2.0,88.0,88.0,88.0,0.0667,3,0.0,1.0,0
1,1,7,2.5999999999999996,127.8816424759431,127.05858067601619,127.36883292219832,0.0830017,0.30000000000000004,0.15518319910038067,-0.3781602835927491,-0.6311670778016708,-0.0069993,2.3,127.72645927684272,127.43674095960894,128.0,0.090001,3,0.9655172413793104,0.03448275862068961,0
1,1,8,2.5999999999999996,32.0,32.0,32.0,0.010009,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.0,8.0,8.0,8.0,1e-05,3,0.2941176470588236,0.7058823529411764,0
1,1,9,2.5999999999999996,72.0,72.0,72.0,0.0333,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
1,1,10,3.5999999999999996,106.47347852466748,108.85353226327427,100.85645332137183,0.0855197430619137,0.30000000000000004,12.0,8.85353226327427,12.0,0.008820743061913723,3.3,94.47347852466748,100.0,88.85645332137183,0.07669899999999999,4,0.8656716417910447,0.13432835820895528,0
1,1,11,3.5999999999999996,127.27399486005265,127.43625962025946,126.8896661028675,0.0830017,0.30000000000000004,-0.14989464282003456,-0.13811638712734617,-0.4736521016072601,-0.0069993,3.3,127.42388950287268,127.5743760073868,127.36331820447475,0.090001,4,0.9354838709677419,0.06451612903225812,0
1,1,12,3.5101326706339,32.0,32.0,32.0,0.008813166813005018,0.30000000000000004,12.0,12.0,12.0,0.008803166813005019,3.2101326706339,20.0,20.0,20.0,1e-05,4,0.8529411764705882,0.1470588235294118,0
1,1,13,3.5999999999999996,62.11463527823324,63.34099174483011,72.0,0.053298000000000005,0.30000000000000004,2.114635278233239,12.0,12.0,0.009999000000000001,3.0,48.0,48.0,48.0,0.0333,4,0.8529411764705882,0.1470588235294118,0
1,1,14,3.5999999999999996,112.0,112.0,112.0,0.07317361549077687,0.30000000000000004,12.0,12.0,12.0,-0.003525384509223108,3.0,88.0,88.0,88.0,0.0667,4,0.8787878787878788,0.12121212121212122,0
1,1,15,4.0,128.0,127.71360215354004,127.89315847910734,0.08466949543836881,0.20358146552508544,0.2658449397522268,0.3099396411123093,0.09130645914535214,-0.005331504561631188,4.0,128.0,128.0,128.0,0.1,4,0.8529411764705882,0.1470588235294118,0
1,1,16,4.0,32.0,32.0,32.0,0.010009,0.20511571838839246,12.0,12.0,12.0,0.009999000000000001,4.0,20.0,20.0,20.0,1e-05,4,0.7457627118644068,0.2542372881355932,0
1,1,17,3.9399931071708725,58.469430722273174,72.0,72.0,0.053298000000000005,0.18473645633342678,-1.5305692777268227,12.0,12.0,0.009999000000000001,4.0,48.0,48.0,48.0,0.0333,4,0.8529411764705882,0.1470588235294118,0
1,1,18,3.883779693844193,110.30874797434123,112.0,112.0,0.086698,0.18377969384419263,10.308747974341228,12.0,12.0,0.009999000000000001,3.7,100.0,100.0,100.0,0.07669899999999999,4,0.8813559322033898,0.11864406779661019,0
1,1,19,3.98523351934725,128.0,127.82754762369335,126.87049752165095,0.0830017,-0.006080315562897071,0.02227817279435417,-0.07100980200862135,-0.4650892557907867,-0.0069993,3.991313834910147,128.0,127.89855742570197,127.33558677744173,0.090001,4,0.9830508474576272,0.016949152542372836,1
1,2,0,1.9000000000000001,44.0,44.0,44.0,0.020008,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.6,32.0,32.0,32.0,0.010009,2,0.8529411764705882,0.1470588235294118,0
1,2,1,1.3525038900077917,84.0,84.0,78.87299862877525,0.063297,-0.2474961099922083,12.0,12.0,12.0,0.009999000000000001,1.0,48.0,48.0,48.0,0.0333,1,0.8529411764705882,0.1470588235294118,0
1,2,2,1.9000000000000001,116.6435972173872,100.0,95.54843692577867,0.07669899999999999,0.30000000000000004,4.643597217387189,-12.0,-4.4659656610423575,0.009999000000000001,1.0,88.0,88.0,88.0,0.0667,2,0.8529411764705882,0.1470588235294118,0
1,2,3,1.8142332783474797,128.0,127.97610714589997,127.51256709098993,0.09369067062636327,0.30000000000000004,0.3299616095656693,0.05891713992121281,0.06275364315868688,0.009999000000000001,1.0,128.0,128.0,128.0,0.1,2,0.8529411764705882,0.1470588235294118,0
1,2,4,1.9000000000000001,44.0,44.0,41.07908180560925,0.020008,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.6,32.0,32.0,29.07908180560925,0.010009,2,0.8529411764705882,0.1470588235294118,0
1,2,5,2.8999999999999995,57.37846030767711,62.944718931268376,84.0,0.043299000000000004,0.30000000000000004,1.6911237738214862,-9.055281068731624,12.0,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
1,2,6,2.8999999999999995,124.0,122.58218285417064,113.3600642833115,0.07689140765567738,0.30000000000000004,12.0,12.0,12.0,0.005929701553749913,2.5999999999999996,112.0,110.58218285417064,101.3600642833115,0.07096170610192747,3,0.8656716417910447,0.13432835820895528,0
1,2,7,2.8999999999999995,127.83396692264643,128.0,127.49143548054512,0.08986739838047798,0.30000000000000004,-0.04767555329667652,1.127690990537299,0.12260255834680567,0.006865698380477989,2.3,127.72645927684272,127.43674095960894,128.0,0.090001,3,0.8529411764705882,0.1470588235294118,0
1,2,8,2.8999999999999995,44.0,44.0,44.0,0.020008,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.5999999999999996,32.0,32.0,32.0,0.010009,3,0.8529411764705882,0.1470588235294118,0
1,2,9,2.8999999999999995,84.0,84.0,83.91661633029541,0.043299000000000004,0.30000000000000004,12.0,12.0,11.916616330295414,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
1,2,10,3.8999999999999995,118.47347852466748,120.85353226327427,112.85645332137183,0.09551874306191371,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,3.5999999999999996,106.47347852466748,108.85353226327427,100.85645332137183,0.0855197430619137,4,0.9666666666666667,0.033333333333333326,0
1,2,11,3.8999999999999995,127.41532398358345,127.66166304285062,127.15545036549625,0.09300069999999999,0.30000000000000004,0.1413291235308018,0.22540342259115925,0.26578426262876037,0.009999000000000001,3.3,127.42388950287268,127.5743760073868,127.36331820447475,0.090001,4,0.0,1.0,0
1,2,12,3.8101326706339,44.0,44.0,36.924408275238264,0.01881216681300502,0.30000000000000004,12.0,12.0,4.924408275238261,0.009999000000000001,3.2101326706339,20.0,20.0,20.0,1e-05,4,0.8529411764705882,0.1470588235294118,0
1,2,13,3.4306033462757703,74.11463527823324,75.34099174483012,83.59201278610601,0.063297,-0.1693966537242293,12.0,12.0,11.592012786106018,0.009999000000000001,3.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
1,2,14,3.8999999999999995,123.05136892430275,124.0,124.0,0.08212412315219324,0.30000000000000004,11.051368924302748,12.0,12.0,0.008950507661416366,3.0,88.0,88.0,88.0,0.0667,4,0.8529411764705882,0.1470588235294118,0
1,2,15,4.0,128.0,128.0,127.53632106816538,0.0946684954383688,0.14084475050911627,0.18609145782655873,0.5697937748230029,-0.3568374109419624,0.009999000000000001,4.0,128.0,128.0,128.0,0.1,4,0.8529411764705882,0.1470588235294118,0
1,2,16,4.0,44.0,44.0,44.0,0.020008,0.14158936329420285,12.0,12.0,12.0,0.009999000000000001,4.0,32.0,32.0,32.0,0.010009,4,0.8529411764705882,0.1470588235294118,0
1,2,17,4.0,69.08322520135873,84.0,84.0,0.063297,0.20494009773627642,10.613794479085557,12.0,12.0,0.009999000000000001,3.9399931071708725,58.469430722273174,72.0,72.0,0.053298000000000005,4,0.9206349206349206,0.07936507936507942,0
1,2,18,3.876990126180052,122.30874797434123,124.0,124.0,0.08068476247929814,-0.006789567664140822,12.0,12.0,12.0,-0.006013237520701857,3.7,100.0,100.0,100.0,0.07669899999999999,4,0.8529411764705882,0.1470588235294118,0
1,2,19,3.9894985501215774,128.0,127.89381914755376,126.82173694621854,0.0843593219534643,0.004265030774327102,0.015594720956047919,0.06627152386041038,-0.048760575432404835,0.0013576219534642978,3.991313834910147,128.0,127.89855742570197,127.33558677744173,0.090001,4,0.0,1.0,1
1,3,0,2.2,56.0,56.0,56.0,0.030007000000000002,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.6,32.0,32.0,32.0,0.010009,2,0.8529411764705882,0.1470588235294118,0
1,3,1,1.6525038900077917,96.0,96.0,77.23650038686607,0.073296,0.30000000000000004,12.0,12.0,-1.6364982419091856,0.009999000000000001,1.0,48.0,48.0,48.0,0.0333,2,0.8529411764705882,0.1470588235294118,0
1,3,2,2.2,114.48833195525314,112.0,93.64454400453212,0.07834749203997049,0.30000000000000004,-2.1552652621340487,12.0,-1.9038929212465483,0.0016484920399705,1.0,88.0,88.0,88.0,0.0667,2,0.8529411764705882,0.1470588235294118,0
1,3,3,2.1142332783474798,128.0,127.94619874699028,127.82235624288464,0.1,0.30000000000000004,0.23097312669596848,-0.02990839890970072,0.3097891518947027,0.008309068386924539,1.0,128.0,128.0,128.0,0.1,2,0.8529411764705882,0.1470588235294118,0
1,3,4,2.2,56.0,56.0,53.07908180560925,0.030007000000000002,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.6,32.0,32.0,29.07908180560925,0.010009,2,0.8529411764705882,0.1470588235294118,0
1,3,5,3.1999999999999993,69.3784603076771,74.94471893126837,96.0,0.053298000000000005,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
1,3,6,3.1999999999999993,128.0,128.0,125.3600642833115,0.08689040765567738,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.8999999999999995,124.0,122.58218285417064,113.3600642833115,0.07689140765567738,3,0.8923076923076924,0.10769230769230764,0
1,3,7,3.1999999999999993,127.72118886754157,128.0,127.71200146079029,0.09496165471813016,0.30000000000000004,-0.11277805510485592,0.571769241220592,0.220565980245169,0.0050942563376521815,2.3,127.72645927684272,127.43674095960894,128.0,0.090001,3,0.8529411764705882,0.1470588235294118,0
1,3,8,3.1999999999999993,56.0,56.0,56.0,0.030007000000000002,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.5999999999999996,32.0,32.0,32.0,0.010009,3,0.8529411764705882,0.1470588235294118,0
1,3,9,3.1999999999999993,96.0,96.0,95.91661633029541,0.053298000000000005,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
1,3,10,3.892613935587519,128.0,128.0,120.12722762519707,0.09521949152571113,-0.007386064412480464,12.0,7.8077897114658885,7.270774303825233,-0.00029925153620258347,3.5999999999999996,106.47347852466748,108.85353226327427,100.85645332137183,0.0855197430619137,4,0.8787878787878788,0.12121212121212122,0
1,3,11,3.5999999999999996,128.0,127.94490553378563,127.64341631530172,0.09457762107543553,-0.30000000000000004,0.6282656326477523,0.2832424909350051,0.48796594980546676,0.0015769210754355484,3.3,127.42388950287268,127.5743760073868,127.36331820447475,0.090001,4,0.8787878787878788,0.12121212121212122,0
1,3,12,3.5475553342172534,56.0,56.0,48.924408275238264,0.02881116681300502,-0.26257733641664627,12.0,12.0,12.0,0.009999000000000001,3.2101326706339,20.0,20.0,20.0,1e-05,4,0.8529411764705882,0.1470588235294118,0
1,3,13,3.5192961463869668,86.11463527823324,87.34099174483012,95.59201278610601,0.07319797119860544,0.08869280011119623,12.0,12.0,12.0,0.009900971198605436,3.0,48.0,48.0,48.0,0.0333,4,0.8529411764705882,0.1470588235294118,0
1,3,14,4.0,111.05136892430275,128.0,112.0,0.09198465187136612,0.24911386178141076,-12.0,4.615615064571087,-12.0,0.009860528719172888,3.0,88.0,88.0,88.0,0.0667,4,0.0,1.0,0
1,3,15,4.0,128.0,128.0,127.74107368460655,0.1,0.09610680782294284,0.1302640204785911,0.3270241131466517,0.20475261644116527,0.008179812231311924,4.0,128.0,128.0,128.0,0.1,4,0.835820895522388,0.16417910447761197,0
1,3,16,4.0,56.0,56.0,56.0,0.030007000000000002,0.09182086184291728,12.0,12.0,12.0,0.009999000000000001,4.0,32.0,32.0,32.0,0.010009,4,0.8529411764705882,0.1470588235294118,0
1,3,17,4.0,81.08322520135873,96.0,86.8041160219177,0.073296,0.1078218193543244,12.0,12.0,2.804116021917693,0.009999000000000001,3.9399931071708725,58.469430722273174,72.0,72.0,0.053298000000000005,4,0.8529411764705882,0.1470588235294118,0
1,3,18,3.9028552607251727,128.0,128.0,128.0,0.07987367104947743,0.025865134545120808,12.0,9.79285387458609,8.897543092227691,-0.0008110914298207089,3.876990126180052,122.30874797434123,124.0,124.0,0.08068476247929814,4,0.8852459016393442,0.11475409836065575,0
1,3,19,3.995008909235679,128.0,127.9524805658533,127.10376513220682,0.09168695659517019,0.005510359114101779,0.010916304669233544,0.05866141829955336,0.28202818598828483,0.007327634641705901,3.991313834910147,128.0,127.89855742570197,127.33558677744173,0.090001,4,0.8656716417910447,0.13432835820895528,1
1,4,0,2.5,68.0,68.0,68.0,0.040006,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.6,32.0,32.0,32.0,0.010009,2,0.8529411764705882,0.1470588235294118,0
1,4,1,1.9525038900077918,99.23377431876496,104.84271705145628,89.23650038686607,0.06329699999999999,0.30000000000000004,3.233774318764956,8.842717051456276,12.0,-0.009999000000000001,1.0,48.0,48.0,48.0,0.0333,2,0.835820895522388,0.16417910447761197,0
1,4,2,1.9000000000000001,102.48833195525314,101.11292383007887,105.64454400453212,0.07658037439754392,-0.30000000000000004,-12.0,-10.887076169921125,12.0,-0.0017671176424265706,1.0,88.0,88.0,88.0,0.0667,2,0.8529411764705882,0.1470588235294118,0
1,4,3,2.4142332783474796,128.0,127.93936836913922,128.0,0.09716946551284664,0.30000000000000004,0.16168118868717793,-0.006830377851058632,0.27095432741001935,-0.002830534487153362,1.0,128.0,128.0,128.0,0.1,2,0.8529411764705882,0.1470588235294118,0
1,4,4,2.192895771384871,59.23323995686262,68.0,65.07908180560925,0.040006,-0.00710422861512907,3.233239956862622,12.0,12.0,0.009999000000000001,1.6,32.0,32.0,29.07908180560925,0.010009,2,0.8529411764705882,0.1470588235294118,0
1,4,5,2.8999999999999995,81.3784603076771,79.98726654359116,84.0,0.063297,-0.30000000000000004,12.0,5.042547612322794,-12.0,0.009999000000000001,2.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
1,4,6,3.499999999999999,128.0,128.0,128.0,0.09178093274961037,0.30000000000000004,4.781087343201669,6.3609038927128605,3.071096608773815,0.004890525093932997,2.8999999999999995,124.0,122.58218285417064,113.3600642833115,0.07689140765567738,3,0.8656716417910447,0.13432835820895528,0
1,4,7,2.8999999999999995,127.8985219708651,127.77347153375872,127.67899210389115,0.09385450406369218,-0.30000000000000004,0.17733310332352858,-0.2265284662412726,-0.033009356899149134,-0.0011071506544379707,2.3,127.72645927684272,127.43674095960894,128.0,0.090001,3,0.9206349206349206,0.07936507936507942,0
1,4,8,3.499999999999999,68.0,68.0,68.0,0.040006,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,2.5999999999999996,32.0,32.0,32.0,0.010009,3,0.8529411764705882,0.1470588235294118,0
1,4,9,3.499999999999999,108.0,108.0,107.91661633029541,0.063297,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,3.1999999999999993,96.0,96.0,95.91661633029541,0.053298000000000005,3,0.9,0.09999999999999998,0
1,4,10,3.9037177560819685,118.90213642813511,116.0,108.12722762519707,0.08522049152571112,0.011103820494449537,-9.097863571864895,-12.0,-12.0,-0.009999000000000001,3.5999999999999996,106.47347852466748,108.85353226327427,100.85645332137183,0.0855197430619137,4,0.9354838709677419,0.06451612903225812,0
1,4,11,3.8999999999999995,128.0,128.0,127.56227097082142,0.09544842900670734,0.30000000000000004,0.43978594285342654,0.1587849632576223,-0.0811453444803038,0.0008708079312718083,3.5999999999999996,128.0,127.94490553378563,127.64341631530172,0.09457762107543553,4,0.9508196721311475,0.049180327868852514,0
1,4,12,3.3264179770951934,68.0,68.0,52.72504681336078,0.03881016681300502,-0.22113735712205984,12.0,12.0,3.800638538122513,0.009999000000000001,3.2101326706339,20.0,20.0,20.0,1e-05,3,0.8529411764705882,0.1470588235294118,0
1,4,13,3.819296146386967,81.77840208545746,99.34099174483012,98.49694739179742,0.08319697119860545,0.30000000000000004,-4.3362331927757864,12.0,2.904934605691416,0.009999000000000001,3.0,48.0,48.0,48.0,0.0333,4,0.8529411764705882,0.1470588235294118,0
1,4,14,3.7,99.05136892430275,116.0,101.08312562676073,0.08198565187136611,-0.30000000000000004,-12.0,-12.0,-10.91687437323926,-0.009999000000000001,3.0,88.0,88.0,88.0,0.0667,4,0.8529411764705882,0.1470588235294118,0
1,4,15,4.0,128.0,128.0,127.59252559446412,0.09631422787183762,0.06270525438409663,0.09118481433501376,0.16775751935293304,-0.14854809014242734,-0.0036857721281623847,4.0,128.0,128.0,127.74107368460655,0.1,4,0.9206349206349206,0.07936507936507942,0
1,4,16,4.0,54.760926851802026,48.656551151423955,68.0,0.040006,0.054664460831609946,-1.2390731481979742,-7.343448848576042,12.0,0.009999000000000001,4.0,32.0,32.0,32.0,0.010009,4,0.8529411764705882,0.1470588235294118,0
1,4,17,4.0,93.08322520135873,108.0,98.8041160219177,0.07447024384192104,0.043230917014172754,12.0,12.0,12.0,0.0011742438419210383,3.9399931071708725,58.469430722273174,72.0,72.0,0.053298000000000005,4,0.9180327868852459,0.08196721311475408,0
1,4,18,3.9524709823972413,128.0,128.0,127.96575200770091,0.08397462641139561,0.049615721672068305,7.636709177961257,4.324096527270584,-0.03424799229908193,0.004100955361918174,3.876990126180052,122.30874797434123,124.0,124.0,0.08068476247929814,4,0.8529411764705882,0.1470588235294118,0
1,4,19,3.992662538355645,128.0,127.92930693930616,127.75055013646671,0.09534750792406425,-0.0023463708800339498,0.00764141326846348,-0.0231736265471469,0.6467850042598904,0.003660551328894064,3.991313834910147,128.0,127.89855742570197,127.33558677744173,0.090001,4,0.9830508474576272,0.016949152542372836,1
1,5,0,2.8,59.730239673635474,80.0,80.0,0.030007,0.30000000000000004,-8.269760326364526,12.0,12.0,-0.009999000000000001,1.6,32.0,32.0,32.0,0.010009,3,0.8529411764705882,0.1470588235294118,0
1,5,1,2.252503890007792,88.1966064508888,116.84271705145628,79.60075984268545,0.05329799999999999,0.30000000000000004,-11.037167867876164,12.0,-9.635740544180624,-0.009999000000000001,1.0,48.0,48.0,48.0,0.0333,2,0.8529411764705882,0.1470588235294118,0
1,5,2,2.2,90.48833195525314,92.94546700502028,104.74523484547282,0.0708614253342957,0.30000000000000004,-12.0,-8.167456825058593,-0.899309159059305,-0.005718949063248233,1.0,88.0,88.0,88.0,0.0667,2,0.8529411764705882,0.1470588235294118,0
1,5,3,2.1142332783474798,128.0,127.91164695565116,127.71070591434724,0.09171909045231123,-0.30000000000000004,0.11317683208102454,-0.027721413488054836,-0.28929408565275516,-0.0054503750605354095,1.0,128.0,128.0,128.0,0.1,2,0.8529411764705882,0.1470588235294118,0
1,5,4,2.4928957713848714,71.23323995686262,80.0,77.07908180560925,0.050005,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,1.6,32.0,32.0,29.07908180560925,0.010009,2,0.8529411764705882,0.1470588235294118,0
1,5,5,3.1999999999999993,93.3784603076771,91.98726654359116,96.0,0.0714678291692323,0.30000000000000004,12.0,12.0,12.0,0.008170829169232301,2.8999999999999995,81.3784603076771,79.98726654359116,84.0,0.063297,3,0.8923076923076924,0.10769230769230764,0
1,5,6,3.56958269766668,128.0,128.0,116.0,0.09084747969546188,0.06958269766668101,2.573541935400497,1.6519954632263647,-12.0,-0.0009334530541484929,2.8999999999999995,124.0,122.58218285417064,113.3600642833115,0.07689140765567738,4,0.8070175438596491,0.19298245614035092,0
1,5,7,3.0187060467615154,127.88812259809298,127.31584786277044,127.38897250255644,0.08628612383493431,0.11870604676151608,-0.010399372772128448,-0.45762367098828205,-0.29001960133470933,-0.007568380228757873,2.3,127.72645927684272,127.43674095960894,128.0,0.090001,3,0.8135593220338984,0.18644067796610164,0
1,5,8,3.1999999999999993,80.0,56.0,56.0,0.050005,-0.30000000000000004,12.0,-12.0,-12.0,0.009999000000000001,2.5999999999999996,32.0,32.0,32.0,0.010009,3,0.8307692307692308,0.16923076923076918,0
1,5,9,3.799999999999999,120.0,120.0,119.91661633029541,0.073296,0.30000000000000004,12.0,12.0,12.0,0.009999000000000001,3.1999999999999993,96.0,96.0,95.91661633029541,0.053298000000000005,4,0.8529411764705882,0.1470588235294118,0
1,5,10,3.667270439197583,121.40005054095634,115.32124056631385,104.08176124577992,0.08559067554817391,-0.2364473168843853,2.497914112821239,-0.6787594336861575,-4.045466379417153,0.00037018402246278594,3.5999999999999996,106.47347852466748,108.85353226327427,100.85645332137183,0.0855197430619137,4,0.8529411764705882,0.1470588235294118,0
1,5,11,3.948457393956867,128.0,127.99407992213186,127.37966085162861,0.09291905577201465,0.048457393956867434,0.30785015999739856,-0.005920077868141499,-0.1826101191928031,-0.0025293732346927016,3.5999999999999996,128.0,127.94490553378563,127.64341631530172,0.09457762107543553,4,0.9354838709677419,0.06451612903225812,0
1,5,12,3.626417977095193,80.0,69.90953689225611,64.72504681336078,0.04880916681300502,0.30000000000000004,12.0,1.9095368922561065,12.0,0.009999000000000001,3.2101326706339,20.0,20.0,20.0,1e-05,4,0.8529411764705882,0.1470588235294118,0
1,5,13,4.0,93.77840208545746,111.34099174483012,110.49694739179742,0.09208975262696187,0.30000000000000004,12.0,12.0,12.0,0.00889278142835642,3.819296146386967,81.77840208545746,99.34099174483012,98.49694739179742,0.08319697119860545,4,0.9333333333333333,0.06666666666666665,0
1,5,14,3.4000000000000004,87.05136892430275,104.0,113.08312562676073,0.0719866518713661,-0.30000000000000004,-12.0,-12.0,12.0,-0.009999000000000001,3.0,88.0,88.0,88.0,0.0667,3,0.8529411764705882,0.1470588235294118,0
1,5,15,4.0,128.0,128.0,127.49168944437989,0.09201326641091263,0.03828711600551722,0.06382937003450963,0.04262733904856357,-0.10083615008424057,-0.004300961460924986,4.0,128.0,128.0,127.74107368460655,0.1,4,0.8529411764705882,0.1470588235294118,0
1,5,16,4.0,66.76092685180203,60.656551151423955,80.0,0.050005,0.03732119414068258,12.0,12.0,12.0,0.009999000000000001,4.0,54.760926851802026,48.656551151423955,68.0,0.040006,4,0.8656716417910447,0.13432835820895528,0
1,5,17,3.9663389252924786,81.08322520135873,103.73779000763662,110.8041160219177,0.07165426454075693,-0.03366107470752157,-12.0,-4.262209992363385,12.0,-0.0028159793011641038,3.9399931071708725,58.469430722273174,72.0,72.0,0.053298000000000005,4,0.9206349206349206,0.07936507936507942,0
1,5,18,4.0,128.0,128.0,127.91039324604631,0.08755561023456919,0.0648951006827575,5.345696424572879,2.97351482130929,-0.05535876165460554,0.003580983823173585,3.9524709823972413,128.0,128.0,127.96575200770091,0.08397462641139561,4,0.9206349206349206,0.07936507936507942,0
1,5,19,3.989812166068259,128.0,127.88208487782794,127.37800273896015,0.08582361205352745,-0.0028503722873862783,0.005348989287924436,-0.04722206147821864,-0.3725473975065595,-0.009523895870536796,3.991313834910147,128.0,127.89855742570197,127.33558677744173,0.090001,4,0.9666666666666667,0.033333333333333326,1
1,6,0,3.0999999999999996,71.73023967363548,92.0,73.52877492691688,0.040006,0.30000000000000004,12.0,12.0,-6.471225073083122,0.009999000000000001,1.6,32.0,32.0,32.0,0.010009,3,0.8529411764705882,0.1470588235294118,0
1,6,1,2.5525038900077917,76.1966064508888,104.84271705145628,67.60075984268545,0.04329899999999999,0.30000000000000004,-12.0,-12.0,-12.0,-0.009999000000000001,1.0,48.0,48.0,48.0,0.0333,3,0.8529411764705882,0.1470588235294118,0
